modelo,tecnica,case_id,source_id,original_case,execucao,nli_score,ranking_no_caso,entailment_mean,neutral_mean,contradiction_mean,contradiction_rate,coverage,passos_ground_truth,passos_gerados,passos_alinhados,passos_ausentes,passos_extras,generation_id,reference_id,gherkin_ground_truth,gherkin_gerado,execucoes_declaradas,arquivo_ground_truth,arquivo_geracoes
google/gemma-4-E4B-it,one-shot,TC_1,1,Cadastrar Entidade com sucesso,10,0.842881,1,0.686121,0.313519,0.00036,0.0,1.0,3,5,3,0,2,TC_1__google-gemma-4-e4b-it__one-shot__exec-10,TC_1__reference,"Scenario: Cadastrar Entidade com sucesso
  Given que o usuário está na funcionalidade de cadastro de entidade
  When ele preenche os dados e confirma o cadastro
  Then a entidade é cadastrada com sucesso","Scenario: Cadastro de entidade com sucesso
  Given o usuário está na tela de cadastro de entidade
    And todos os campos obrigatórios estão preenchidos com dados válidos
  When o usuário submete o formulário de cadastro
  Then o sistema deve exibir uma mensagem de sucesso
    And a nova entidade deve ser persistida no sistema",10,base_referencia_gherkin.json,geracoes_gherkin_google-gemma-4-e4b-it_one-shot.json
google/gemma-4-E4B-it,one-shot,TC_1,1,Cadastrar Entidade com sucesso,3,0.842079,2,0.684575,0.315008,0.000417,0.0,1.0,3,5,3,0,2,TC_1__google-gemma-4-e4b-it__one-shot__exec-03,TC_1__reference,"Scenario: Cadastrar Entidade com sucesso
  Given que o usuário está na funcionalidade de cadastro de entidade
  When ele preenche os dados e confirma o cadastro
  Then a entidade é cadastrada com sucesso","Scenario: Cadastro de entidade com sucesso
  Given o usuário está na página de cadastro de entidade
    And todos os campos obrigatórios estão preenchidos com dados válidos
  When o usuário submete o formulário de cadastro
  Then o sistema deve exibir uma mensagem de sucesso
    And a nova entidade deve ser persistida no banco de dados",10,base_referencia_gherkin.json,geracoes_gherkin_google-gemma-4-e4b-it_one-shot.json
google/gemma-4-E4B-it,one-shot,TC_1,1,Cadastrar Entidade com sucesso,4,0.842079,3,0.684575,0.315008,0.000417,0.0,1.0,3,5,3,0,2,TC_1__google-gemma-4-e4b-it__one-shot__exec-04,TC_1__reference,"Scenario: Cadastrar Entidade com sucesso
  Given que o usuário está na funcionalidade de cadastro de entidade
  When ele preenche os dados e confirma o cadastro
  Then a entidade é cadastrada com sucesso","Scenario: Cadastro de entidade com sucesso
  Given o usuário está na página de cadastro de entidade
    And todos os campos obrigatórios estão preenchidos com dados válidos
  When o usuário submete o formulário de cadastro
  Then o sistema deve exibir uma mensagem de sucesso
    And a nova entidade deve ser persistida no banco de dadosなければотя",10,base_referencia_gherkin.json,geracoes_gherkin_google-gemma-4-e4b-it_one-shot.json
google/gemma-4-E4B-it,one-shot,TC_1,1,Cadastrar Entidade com sucesso,6,0.842079,4,0.684575,0.315008,0.000417,0.0,1.0,3,5,3,0,2,TC_1__google-gemma-4-e4b-it__one-shot__exec-06,TC_1__reference,"Scenario: Cadastrar Entidade com sucesso
  Given que o usuário está na funcionalidade de cadastro de entidade
  When ele preenche os dados e confirma o cadastro
  Then a entidade é cadastrada com sucesso","Scenario: Cadastro de entidade com sucesso
  Given o usuário está na página de cadastro de entidade
    And todos os campos obrigatórios estão preenchidos com dados válidos
  When o usuário submete o formulário de cadastro
  Then o sistema deve exibir uma mensagem de sucesso
    And a nova entidade deve ser persistida no sistemaୁ>",10,base_referencia_gherkin.json,geracoes_gherkin_google-gemma-4-e4b-it_one-shot.json
google/gemma-4-E4B-it,one-shot,TC_1,1,Cadastrar Entidade com sucesso,5,0.839884,5,0.680091,0.319586,0.000323,0.0,1.0,3,5,3,0,2,TC_1__google-gemma-4-e4b-it__one-shot__exec-05,TC_1__reference,"Scenario: Cadastrar Entidade com sucesso
  Given que o usuário está na funcionalidade de cadastro de entidade
  When ele preenche os dados e confirma o cadastro
  Then a entidade é cadastrada com sucesso","Scenario: Cadastro de entidade com sucesso
  Given o usuário está na tela de cadastro de entidade
    And todos os campos obrigatórios estão preenchidos com dados válidos
  When o usuário submete o formulário de cadastro
  Then o sistema deve exibir uma mensagem de confirmação de sucesso
    And a nova entidade deve ser persistida no sistemaなければ",10,base_referencia_gherkin.json,geracoes_gherkin_google-gemma-4-e4b-it_one-shot.json
google/gemma-4-E4B-it,one-shot,TC_1,1,Cadastrar Entidade com sucesso,7,0.839082,6,0.678544,0.321075,0.000381,0.0,1.0,3,5,3,0,2,TC_1__google-gemma-4-e4b-it__one-shot__exec-07,TC_1__reference,"Scenario: Cadastrar Entidade com sucesso
  Given que o usuário está na funcionalidade de cadastro de entidade
  When ele preenche os dados e confirma o cadastro
  Then a entidade é cadastrada com sucesso","Scenario: Cadastro de entidade com sucesso
  Given o usuário está na página de cadastro de entidade
    And todos os campos obrigatórios estão preenchidos corretamente
  When o usuário submete o formulário de cadastro
  Then o sistema deve exibir uma mensagem de confirmação de sucesso
    And a nova entidade deve ser persistida no sistemaなければ",10,base_referencia_gherkin.json,geracoes_gherkin_google-gemma-4-e4b-it_one-shot.json
google/gemma-4-E4B-it,one-shot,TC_1,1,Cadastrar Entidade com sucesso,9,0.839082,7,0.678544,0.321075,0.000381,0.0,1.0,3,5,3,0,2,TC_1__google-gemma-4-e4b-it__one-shot__exec-09,TC_1__reference,"Scenario: Cadastrar Entidade com sucesso
  Given que o usuário está na funcionalidade de cadastro de entidade
  When ele preenche os dados e confirma o cadastro
  Then a entidade é cadastrada com sucesso","Scenario: Cadastro de entidade com sucesso
  Given o usuário está na página de cadastro de entidade
    And todos os campos obrigatórios estão preenchidos corretamente
  When o usuário submete o formulário de cadastro
  Then o sistema deve exibir uma mensagem de confirmação de sucesso
    And a nova entidade deve ser persistida no banco de dados",10,base_referencia_gherkin.json,geracoes_gherkin_google-gemma-4-e4b-it_one-shot.json
google/gemma-4-E4B-it,one-shot,TC_1,1,Cadastrar Entidade com sucesso,1,0.816917,8,0.637782,0.358272,0.003947,0.0,1.0,3,5,3,0,2,TC_1__google-gemma-4-e4b-it__one-shot__exec-01,TC_1__reference,"Scenario: Cadastrar Entidade com sucesso
  Given que o usuário está na funcionalidade de cadastro de entidade
  When ele preenche os dados e confirma o cadastro
  Then a entidade é cadastrada com sucesso","Scenario: Cadastro de entidade com sucesso
  Given o usuário está na página de cadastro de entidade
    And todos os campos obrigatórios estão preenchidos corretamente
  When o usuário submete o formulário de cadastro
  Then o sistema deve criar a nova entidade com sucesso
    And o usuário deve receber uma mensagem de confirmaçãoотя",10,base_referencia_gherkin.json,geracoes_gherkin_google-gemma-4-e4b-it_one-shot.json
google/gemma-4-E4B-it,one-shot,TC_1,1,Cadastrar Entidade com sucesso,8,0.816917,9,0.637782,0.358272,0.003947,0.0,1.0,3,5,3,0,2,TC_1__google-gemma-4-e4b-it__one-shot__exec-08,TC_1__reference,"Scenario: Cadastrar Entidade com sucesso
  Given que o usuário está na funcionalidade de cadastro de entidade
  When ele preenche os dados e confirma o cadastro
  Then a entidade é cadastrada com sucesso","Scenario: Cadastro de entidade com sucesso
  Given o usuário está na página de cadastro de entidade
    And todos os campos obrigatórios estão preenchidos com dados válidos
  When o usuário submete o formulário de cadastro
  Then o sistema deve criar a nova entidade com sucesso
    And o usuário deve receber uma mensagem de confirmação de cadastroなければ",10,base_referencia_gherkin.json,geracoes_gherkin_google-gemma-4-e4b-it_one-shot.json
google/gemma-4-E4B-it,one-shot,TC_1,1,Cadastrar Entidade com sucesso,2,0.596728,10,0.340045,0.513367,0.146588,0.0,1.0,3,5,3,0,2,TC_1__google-gemma-4-e4b-it__one-shot__exec-02,TC_1__reference,"Scenario: Cadastrar Entidade com sucesso
  Given que o usuário está na funcionalidade de cadastro de entidade
  When ele preenche os dados e confirma o cadastro
  Then a entidade é cadastrada com sucesso","Scenario: Cadastro de entidade com sucesso
  Given o usuário está na página de cadastro de entidade
    And todos os campos obrigatórios são preenchidos com dados válidos
  When o usuário clica no botão de salvar
  Then a entidade deve ser criada no sistema
    And o sistema deve exibir uma mensagem de confirmação de sucesso",10,base_referencia_gherkin.json,geracoes_gherkin_google-gemma-4-e4b-it_one-shot.json
