modelo,tecnica,case_id,source_id,original_case,execucao,bertscore_precision,bertscore_recall,bertscore_f1,ranking_no_caso,generation_id,reference_id,gherkin_ground_truth,gherkin_gerado,execucoes_declaradas,arquivo_ground_truth,arquivo_geracoes
ibm-granite/granite-4.1-8b,few-shot,TC_1,1,Cadastrar Entidade com sucesso,6,34.316341400146484,55.96614074707031,44.671485900878906,1,TC_1__ibm-granite-granite-4.1-8b__few-shot__exec-06,TC_1__reference,"Scenario: Cadastrar Entidade com sucesso
  Given que o usuário está na funcionalidade de cadastro de entidade
  When ele preenche os dados e confirma o cadastro
  Then a entidade é cadastrada com sucesso","Scenario: Cadastrar Entidade com sucesso
  Given o usuário está na página de cadastro de entidades
    And o usuário preenche todos os campos obrigatórios com dados válidos
  When o usuário clica no botão ""Salvar""
  Then o sistema deve exibir uma mensagem de confirmação indicando que a entidade foi cadastrada com sucesso
    And o novo registro deve aparecer na lista de entidades existentes",10,base_referencia_gherkin.json,geracoes_gherkin_ibm-granite-granite-4.1-8b_few-shot.json
ibm-granite/granite-4.1-8b,few-shot,TC_1,1,Cadastrar Entidade com sucesso,9,34.316341400146484,55.96614074707031,44.671485900878906,2,TC_1__ibm-granite-granite-4.1-8b__few-shot__exec-09,TC_1__reference,"Scenario: Cadastrar Entidade com sucesso
  Given que o usuário está na funcionalidade de cadastro de entidade
  When ele preenche os dados e confirma o cadastro
  Then a entidade é cadastrada com sucesso","Scenario: Cadastrar Entidade com sucesso
  Given o usuário está na página de cadastro de entidades
    And o usuário preenche todos os campos obrigatórios com dados válidos
  When o usuário clica no botão ""Salvar""
  Then o sistema deve exibir uma mensagem de confirmação indicando que a entidade foi cadastrada com sucesso
    And o novo registro deve aparecer na lista de entidades existentes",10,base_referencia_gherkin.json,geracoes_gherkin_ibm-granite-granite-4.1-8b_few-shot.json
ibm-granite/granite-4.1-8b,few-shot,TC_1,1,Cadastrar Entidade com sucesso,1,34.953857421875,51.75931930541992,43.101356506347656,3,TC_1__ibm-granite-granite-4.1-8b__few-shot__exec-01,TC_1__reference,"Scenario: Cadastrar Entidade com sucesso
  Given que o usuário está na funcionalidade de cadastro de entidade
  When ele preenche os dados e confirma o cadastro
  Then a entidade é cadastrada com sucesso","Scenario: Cadastrar Entidade com sucesso
  Given o usuário está na página de cadastro de entidades
    And o usuário preenche todos os campos obrigatórios com dados válidos
  When o usuário clica no botão ""Salvar""
  Then o sistema deve confirmar a criação da entidade com uma mensagem de sucesso
    And o novo registro deve aparecer na lista de entidades cadastradas",10,base_referencia_gherkin.json,geracoes_gherkin_ibm-granite-granite-4.1-8b_few-shot.json
ibm-granite/granite-4.1-8b,few-shot,TC_1,1,Cadastrar Entidade com sucesso,10,35.143798828125,50.95195007324219,42.830474853515625,4,TC_1__ibm-granite-granite-4.1-8b__few-shot__exec-10,TC_1__reference,"Scenario: Cadastrar Entidade com sucesso
  Given que o usuário está na funcionalidade de cadastro de entidade
  When ele preenche os dados e confirma o cadastro
  Then a entidade é cadastrada com sucesso","Scenario: Cadastrar Entidade com sucesso
  Given o usuário está na página de cadastro da entidade
    And o usuário preenche todos os campos obrigatórios com dados válidos
  When o usuário clica no botão de salvar
  Then o sistema deve validar os dados e exibir uma mensagem de sucesso
    And a entidade deve ser armazenada no banco de dados",10,base_referencia_gherkin.json,geracoes_gherkin_ibm-granite-granite-4.1-8b_few-shot.json
ibm-granite/granite-4.1-8b,few-shot,TC_1,1,Cadastrar Entidade com sucesso,4,33.05543899536133,52.2794189453125,42.31035232543945,5,TC_1__ibm-granite-granite-4.1-8b__few-shot__exec-04,TC_1__reference,"Scenario: Cadastrar Entidade com sucesso
  Given que o usuário está na funcionalidade de cadastro de entidade
  When ele preenche os dados e confirma o cadastro
  Then a entidade é cadastrada com sucesso","Scenario: Cadastrar Entidade com sucesso
  Given o usuário está na página de cadastro de entidade
    And o usuário preenche todos os campos obrigatórios com dados válidos
  When o usuário clica no botão ""Salvar""
  Then o sistema deve exibir uma mensagem de confirmação ""Entidade cadastrada com sucesso""
    And o novo registro deve aparecer na lista de entidades existentes",10,base_referencia_gherkin.json,geracoes_gherkin_ibm-granite-granite-4.1-8b_few-shot.json
ibm-granite/granite-4.1-8b,few-shot,TC_1,1,Cadastrar Entidade com sucesso,5,31.607553482055664,52.623504638671875,41.673683166503906,6,TC_1__ibm-granite-granite-4.1-8b__few-shot__exec-05,TC_1__reference,"Scenario: Cadastrar Entidade com sucesso
  Given que o usuário está na funcionalidade de cadastro de entidade
  When ele preenche os dados e confirma o cadastro
  Then a entidade é cadastrada com sucesso","Scenario: Cadastrar Entidade com sucesso
  Given o usuário está na página de cadastro de entidades
    And o usuário preenche todos os campos obrigatórios com dados válidos
  When o usuário clica no botão ""Salvar""
  Then o sistema deve exibir uma mensagem de confirmação ""Entidade cadastrada com sucesso""
    And o sistema deve armazenar a entidade no banco de dados
    And o usuário é redirecionado para a página de listagem de entidades",10,base_referencia_gherkin.json,geracoes_gherkin_ibm-granite-granite-4.1-8b_few-shot.json
ibm-granite/granite-4.1-8b,few-shot,TC_1,1,Cadastrar Entidade com sucesso,3,31.142547607421875,50.034820556640625,40.24496078491211,7,TC_1__ibm-granite-granite-4.1-8b__few-shot__exec-03,TC_1__reference,"Scenario: Cadastrar Entidade com sucesso
  Given que o usuário está na funcionalidade de cadastro de entidade
  When ele preenche os dados e confirma o cadastro
  Then a entidade é cadastrada com sucesso","Scenario: Cadastrar Entidade com sucesso
  Given o usuário está na página de cadastro da entidade
    And o usuário preenche todos os campos obrigatórios com dados válidos
  When o usuário clica no botão ""Salvar""
  Then o sistema deve exibir uma mensagem de confirmação de cadastro bem-sucedido
    And o novo registro deve aparecer na lista de entidades cadastradas",10,base_referencia_gherkin.json,geracoes_gherkin_ibm-granite-granite-4.1-8b_few-shot.json
ibm-granite/granite-4.1-8b,few-shot,TC_1,1,Cadastrar Entidade com sucesso,7,33.25421142578125,44.676998138427734,38.889686584472656,8,TC_1__ibm-granite-granite-4.1-8b__few-shot__exec-07,TC_1__reference,"Scenario: Cadastrar Entidade com sucesso
  Given que o usuário está na funcionalidade de cadastro de entidade
  When ele preenche os dados e confirma o cadastro
  Then a entidade é cadastrada com sucesso","Scenario: Cadastro de entidade com sucesso
  Given o usuário está na página de cadastro da entidade
    And o usuário preenche todos os campos obrigatórios com dados válidos
  When o usuário clica no botão de salvar
  Then o sistema deve confirmar o cadastro com uma mensagem de sucesso
    And o novo registro deve aparecer na lista de entidades cadastradas",10,base_referencia_gherkin.json,geracoes_gherkin_ibm-granite-granite-4.1-8b_few-shot.json
ibm-granite/granite-4.1-8b,few-shot,TC_1,1,Cadastrar Entidade com sucesso,8,33.25421142578125,44.676998138427734,38.889686584472656,9,TC_1__ibm-granite-granite-4.1-8b__few-shot__exec-08,TC_1__reference,"Scenario: Cadastrar Entidade com sucesso
  Given que o usuário está na funcionalidade de cadastro de entidade
  When ele preenche os dados e confirma o cadastro
  Then a entidade é cadastrada com sucesso","Scenario: Cadastro de entidade com sucesso
  Given o usuário está na página de cadastro da entidade
    And o usuário preenche todos os campos obrigatórios com dados válidos
  When o usuário clica no botão de salvar
  Then o sistema deve confirmar o cadastro com uma mensagem de sucesso
    And o novo registro deve aparecer na lista de entidades cadastradas",10,base_referencia_gherkin.json,geracoes_gherkin_ibm-granite-granite-4.1-8b_few-shot.json
ibm-granite/granite-4.1-8b,few-shot,TC_1,1,Cadastrar Entidade com sucesso,2,30.399503707885742,42.92581558227539,36.556270599365234,10,TC_1__ibm-granite-granite-4.1-8b__few-shot__exec-02,TC_1__reference,"Scenario: Cadastrar Entidade com sucesso
  Given que o usuário está na funcionalidade de cadastro de entidade
  When ele preenche os dados e confirma o cadastro
  Then a entidade é cadastrada com sucesso","Scenario: Cadastro de entidade com sucesso
  Given o usuário está na página de cadastro de entidade
    And o usuário preenche todos os campos obrigatórios com dados válidos
  When o usuário clica no botão ""Salvar""
  Then o sistema deve validar os dados e exibir uma mensagem de sucesso
    And o novo registro da entidade deve ser persistido no banco de dados",10,base_referencia_gherkin.json,geracoes_gherkin_ibm-granite-granite-4.1-8b_few-shot.json
